,dt,code,m30
800,20230701,33530,1.1460119575502967
801,20230701,33540,0.9122133644236452
802,20230701,33560,0.9682916005918512
803,20230701,33640,0.99355530299081
804,20230701,33780,0.9912082570969172
805,20230701,33790,0.9427774178714032
806,20230701,33830,0.9619525313054028
807,20230701,33920,0.987197338020705
808,20230701,34020,1.1343988327281254
809,20230701,34120,0.9473921273075512
810,20230701,34220,1.0045946196061952
811,20230701,34230,0.9859567416046976
812,20230701,34300,0.9736766903775408
813,20230701,34310,0.962462269416188
814,20230701,34590,0.9885535218477804
815,20230701,34730,0.8889397261354696
817,20230701,34810,0.9751290006252826
819,20230701,34830,1.0035112352915074
820,20230701,34940,0.95675911895161
821,20230701,34950,1.016620633076729
822,20230701,35000,1.0195867009797042
823,20230701,35080,0.9331836035181528
824,20230701,35150,1.0510882655983962
825,20230701,35200,1.00729117565046
826,20230701,35250,0.9546970848889292
827,20230701,35290,0.2765852138550568
828,20230701,35420,0.918176000531045
829,20230701,35460,1.1804063741595574
830,20230701,35510,0.899687681629929
831,20230701,35600,1.0019400389361792
832,20230701,35610,1.0697548864796569
833,20230701,35620,1.0313279907249264
834,20230701,35720,0.8752277460172546
835,20230701,35760,0.8287923254042885
836,20230701,35810,0.989401539987444
837,20230701,35890,0.9846088277966988
838,20230701,35900,1.0774405045093836
839,20230701,36000,1.1188790366468522
840,20230701,36010,1.0047739129264912
841,20230701,36030,1.1242382910454334
842,20230701,36090,1.1210711442206474
843,20230701,36120,0.9144231607913031
844,20230701,36170,0.9945776124587976
845,20230701,36180,1.1724744611988107
846,20230701,36190,1.0009045222733632
847,20230701,36200,1.018693698102064
848,20230701,36420,0.7695853954991357
849,20230701,36460,0.9816687208127866
850,20230701,36480,0.908863126377935
851,20230701,36530,1.0203087203070005
852,20230701,36540,0.9582374571891188
853,20230701,36560,1.0770152145058294
854,20230701,36570,0.920447670007134
855,20230701,36580,1.0715622774920706
856,20230701,36620,1.2621224759776355
857,20230701,36630,0.977621943811939
858,20230701,36640,0.9465118172010364
859,20230701,36670,0.9724033024110263
860,20230701,36690,1.036610957476968
861,20230701,36710,1.0032997434215478
862,20230701,36800,1.093062608113612
863,20230701,36810,0.8978292682785051
864,20230701,36830,0.9610597276613696
865,20230701,36890,1.2483099284848902
866,20230701,36930,1.1438653393008908
867,20230701,37030,0.917892525550993
868,20230701,37070,0.94397318980678
869,20230701,37230,0.9793861907797856
870,20230701,37270,0.9686695264693576
871,20230701,37330,1.0136519261248456
872,20230701,37350,1.084183566550125
873,20230701,37370,0.8030551364074353
874,20230701,37400,1.0190952833328226
875,20230701,37440,0.9160830818204356
876,20230701,37460,0.9600938584682532
877,20230701,37560,0.9765970739345476
878,20230701,37710,0.9945708577869704
879,20230701,37760,1.0378219815056815
880,20230701,37950,0.8723394253240323
881,20230701,38010,1.2248195636509909
882,20230701,38060,0.9325117958626078
883,20230701,38070,0.9510129200303244
884,20230701,38110,0.992799227366769
885,20230701,38290,1.2811131535508171
886,20230701,38340,1.0
887,20230701,38390,0.9027431938480373
888,20230701,38460,0.981239213500762
889,20230701,38500,0.923946528144057
890,20230701,38530,0.7179217592257026
891,20230701,38540,0.9004347885967484
892,20230701,38620,1.1202790595027354
893,20230701,38680,1.0606083826175068
894,20230701,38870,0.8668452378571497
895,20230701,38880,0.8968773329691234
896,20230701,38950,0.9821657313378716
897,20230701,39010,0.918957946178058
898,20230701,39020,1.008225889591033
899,20230701,39030,1.2167840927994251
900,20230701,39130,0.936524669588236
901,20230701,39200,0.98727801502121
902,20230701,39240,1.0353202406798352
903,20230701,39290,0.8846948197798796
904,20230701,39310,1.0126241838399366
905,20230701,39340,1.005661311061842
906,20230701,39420,1.009148548626834
907,20230701,39440,1.5487145479536233
908,20230701,39490,0.9441158723532618
909,20230701,39560,1.7053070814776223
910,20230701,39570,0.9603702260039116
911,20230701,39610,1.0754767923937316
912,20230701,39740,0.8788644684973641
913,20230701,39830,1.004781033397606
914,20230701,39840,1.2358955455931877
915,20230701,39860,0.8978482396377282
916,20230701,39980,1.0086931836853985
917,20230701,40160,0.9370832220477968
918,20230701,40300,1.0997918148337122
919,20230701,40350,0.9090530538062542
920,20230701,40420,1.00046350294954
921,20230701,40610,1.1236270162287567
922,20230701,40910,0.8801902485622383
923,20230701,41020,1.341083928651718
924,20230701,41190,1.0173845900086196
925,20230701,41440,1.1399510747554904
926,20230701,41460,0.950052643628059
927,20230701,41510,0.9819623690378092
928,20230701,41520,1.2223132528924046
929,20230701,41590,1.0055726768530318
930,20230701,41650,1.012506531129914
931,20230701,41830,1.0996117698740628
932,20230701,41910,0.9655713181716944
933,20230701,41920,1.2017738369839488
934,20230701,41930,0.994307002609547
935,20230701,41960,0.9036021307603224
936,20230701,42000,1.7848777218928893
937,20230701,42040,0.9032888130908336
938,20230701,42110,0.9721011241744542
939,20230701,42370,1.075163808090159
940,20230701,42420,0.8621765776990841
941,20230701,42500,0.9179295607217516
942,20230701,42510,1.1026337249475535
943,20230701,42520,1.5842164450374905
944,20230701,42600,0.8007816890086649
945,20230701,42660,1.359143318763083
946,20230701,42670,1.2741214955199978
947,20230701,42700,1.148494115015337
948,20230701,42940,0.9035994312129868
949,20230701,43090,0.7171034735308031
950,20230701,43100,1.0176868441292164
951,20230701,43150,0.9642925853130628
952,20230701,43200,1.0234831275590257
953,20230701,43220,0.9079002995988044
954,20230701,43260,0.9885729134844664
955,20230701,43340,0.928036546021944
956,20230701,43360,0.9950939034179594
957,20230701,43370,1.0018211842193767
958,20230701,43590,0.8075519596569127
959,20230701,43610,0.9558784070666876
960,20230701,43650,0.9568673421676124
961,20230701,43710,1.0629913373402011
962,20230701,43910,1.1711019195044468
963,20230701,44060,1.0
964,20230701,44180,0.8675647885493043
965,20230701,44340,1.0479909916282293
966,20230701,44380,0.9027327798382822
967,20230701,44450,1.20145246777908
968,20230701,44480,1.1334087379136686
969,20230701,44490,1.243069965334229
970,20230701,44780,0.9922984392919696
971,20230701,44820,1.0476264914893814
972,20230701,44960,0.9289516698098302
973,20230701,45060,0.9542112255608
974,20230701,45100,1.077295588679256
975,20230701,45300,0.9677854026387384
976,20230701,45340,0.969016436105084
977,20230701,45390,1.1421601749361836
978,20230701,45510,1.018020654900096
979,20230701,45520,0.9862039855474451
980,20230701,45660,1.0601378484330817
981,20230701,45970,0.997812809322476
982,20230701,46070,0.8806564606586051
983,20230701,46120,1.2601277442476306
984,20230701,46140,1.0696322223733217
985,20230701,46210,1.7552982785367497
986,20230701,46310,1.0549467768016083
987,20230701,46390,0.9060574987480638
988,20230701,46440,1.367388506185873
989,20230701,46890,1.0426979092514486
990,20230701,46940,1.069924798255724
991,20230701,46970,1.0641209047326774
992,20230701,47040,0.9494615142717724
993,20230701,47050,1.349613606390593
994,20230701,47080,0.9239630263461366
995,20230701,47310,0.9423399948149878
996,20230701,47400,0.8372132703823532
997,20230701,47560,0.9173930919783584
998,20230701,47770,0.962914727349103
999,20230701,47810,1.040608434259485
1000,20230701,47820,0.7874117571258606
1001,20230701,47920,0.8543785518537169
1002,20230701,48260,1.0032082563509457
1003,20230701,48410,1.2921121797301311
1004,20230701,48430,1.310020196329298
1005,20230701,48470,1.046766463328351
1006,20230701,48530,0.8551477170871093
1007,20230701,48550,0.8654719257362777
1008,20230701,48770,0.939888894687646
1009,20230701,48830,1.0845693824560572
1010,20230701,48870,0.9631198553020148
1011,20230701,48910,0.9096314027228192
1012,20230701,49070,0.9616234023767612
1013,20230701,49080,1.0735866508180252
1014,20230701,49120,0.9249590992700044
1015,20230701,49180,1.044682881891354
1016,20230701,49430,0.9769151958291988
1017,20230701,49470,1.0500379138832785
1018,20230701,49480,0.921076848783791
1019,20230701,49520,0.9251143084243154
1020,20230701,49550,0.9300345789170072
1021,20230701,49630,0.9157664597910544
1022,20230701,49720,1.0011015198153213
1023,20230701,49770,0.8886486135003765
1024,20230701,49800,0.9832171991912688
1025,20230701,49830,1.0290500936901044
1026,20230701,49950,1.165751528967867
1027,20230701,49960,0.9180532596590976
1028,20230701,50090,1.0071237055959374
1029,20230701,50110,0.9688731393346692
1030,20230701,50120,0.9464520876273766
1031,20230701,50760,0.8895653975114974
1032,20230701,50860,1.0080925261597795
1033,20230701,50890,0.99036129323413
1034,20230701,50960,0.9420485042706612
1035,20230701,51160,0.994425004904688
1036,20230701,51360,1.2290909252118436
1037,20230701,51370,1.0369532972655855
1038,20230701,51380,1.0774027642768873
1039,20230701,51390,1.0824868580600906
1040,20230701,51490,0.9756959014938416
1041,20230701,51500,1.0300869081599433
1042,20230701,51600,0.9834523165752832
1043,20230701,51630,1.1078667235548576
1044,20230701,51780,0.9348417131058638
1045,20230701,51900,0.8730742411393169
1046,20230701,51905,0.8288442502503968
1047,20230701,51910,0.9675866439544492
1048,20230701,51915,0.9783747304138466
1049,20230701,51980,0.8970211599188782
1050,20230701,52020,0.7682116059341014
1051,20230701,52220,0.9986593229767892
1052,20230701,52260,0.998947906680189
1053,20230701,52300,0.8646995558932411
1054,20230701,52330,0.9515199802679004
1055,20230701,52400,1.0044056374361512
1056,20230701,52420,0.8864539967187407
1057,20230701,52460,1.0230290791647116
1058,20230701,52600,0.9439657489929472
1059,20230701,52670,1.1709531328857603
1060,20230701,52690,1.046182455713319
1061,20230701,52710,1.0277546812016845
1062,20230701,52770,1.450851119627662
1063,20230701,52790,1.0156817472246673
1064,20230701,52860,1.0353436934573583
1065,20230701,52900,0.909783436402594
1066,20230701,53030,0.9471009815711288
1067,20230701,53050,0.8967141545271433
1068,20230701,53060,1.1017707185379153
1069,20230701,53080,1.1187816758191245
1070,20230701,53160,1.0970261800922452
1071,20230701,53210,0.9476981129940872
1072,20230701,53260,1.0908887354830683
1073,20230701,53270,1.020801719086489
1074,20230701,53280,0.9825966258664178
1075,20230701,53290,1.472074896028119
1076,20230701,53300,0.9428474388594305
1077,20230701,53350,0.9248538134382872
1078,20230701,53450,1.1283952998133109
1079,20230701,53580,0.9120815297180556
1080,20230701,53590,1.0
1081,20230701,53610,1.9799501937328552
1082,20230701,53620,1.0158091033371852
1083,20230701,53690,1.0575785223367205
1084,20230701,53700,1.2395570052044338
1085,20230701,53800,1.0148297961131092
1086,20230701,53950,0.9125179591828012
1087,20230701,53980,0.9335591864554588
1088,20230701,54040,0.9352484028977416
1089,20230701,54050,0.9830550421015476
1090,20230701,54090,0.9215640218286572
1091,20230701,54180,0.7876614937327074
1092,20230701,54210,1.0490636529351571
1093,20230701,54220,0.8927611247735512
1094,20230701,54300,1.040683583218029
1095,20230701,54410,1.068496712599574
1096,20230701,54450,1.0552212345366154
1097,20230701,54540,1.0139549859644303
1098,20230701,54620,0.8625334845860568
1099,20230701,54630,0.8076291361189342
1100,20230701,54670,1.00665632491783
1101,20230701,54780,0.9113805289526884
1102,20230701,54800,0.9580995178667764
1103,20230701,54920,0.9025951551063024
1104,20230701,54930,1.0369196266852203
1105,20230701,54940,1.0927508832744846
1106,20230701,54950,1.2480979828160472
1107,20230701,55490,1.0458040762330805
1108,20230701,55550,0.9708972396646248
1109,20230701,56080,1.007874824442617
1110,20230701,56090,1.0
1111,20230701,56190,0.9169196005502148
1112,20230701,56360,1.0449999545087802
1113,20230701,56700,0.8276284789176025
1114,20230701,56730,0.9579175844368828
1115,20230701,57030,0.8793192067430942
1116,20230701,57050,0.9867458678727254
1117,20230701,57540,0.9183429010223224
1118,20230701,57680,1.0888395647736964
1119,20230701,57880,1.0
1120,20230701,58110,0.8465659839626801
1121,20230701,58220,1.0
1122,20230701,58400,1.060865778695668
1123,20230701,58430,1.2226071581455318
1124,20230701,58450,0.997884062487434
1125,20230701,58470,1.140726257689518
1126,20230701,58530,1.0
1127,20230701,58610,0.888887498778313
1128,20230701,58630,0.8951319732793909
1129,20230701,58650,1.0057574330273864
1130,20230701,58730,1.0537639329811337
1131,20230701,58820,0.9323879123064068
1132,20230701,58850,1.125631993834695
1133,20230701,58860,1.050620644346592
1134,20230701,58970,0.9586664085258132
1135,20230701,59090,1.1559314152283042
1136,20230701,59100,0.8834951561790875
1137,20230701,59120,0.9505681603261192
1138,20230701,59210,1.251796304756389
1139,20230701,59270,0.9249662392143198
1140,20230701,60150,1.0218103832003598
1141,20230701,60230,0.9340633766292986
1142,20230701,60240,1.081998033053749
1143,20230701,60250,0.9034973881117824
1144,20230701,60260,1.0813574380057491
1145,20230701,60280,1.841123932146172
1146,20230701,60310,0.916170188299201
1147,20230701,60370,1.1253108521367856
1148,20230701,60380,1.1974518045726417
1149,20230701,60480,0.992437689341862
1150,20230701,60540,0.9596550486985926
1151,20230701,60560,1.0472576613818445
1152,20230701,60570,0.9407343533477076
1153,20230701,60590,0.9786810458133152
1154,20230701,60720,1.038500797828668
1155,20230701,60850,0.9774341685158914
1156,20230701,60900,1.2317748410786868
1157,20230701,60980,1.0431768155226273
1158,20230701,61040,1.0586214472106987
1159,20230701,61250,0.9563121431891164
1160,20230701,61970,1.0135977345408007
1161,20230701,62860,1.0
1162,20230701,62970,1.0975965319616574
1163,20230701,63080,0.8148016707949719
1164,20230701,63160,0.9150443232099248
1165,20230701,63170,1.145053380436177
1166,20230701,63440,0.9182053470962704
1167,20230701,63570,1.2169363519528933
1168,20230701,63760,0.8705638457255621
1169,20230701,64090,0.942092475766818
1170,20230701,64240,1.0526233075552385
1171,20230701,64260,0.9426543210094556
1172,20230701,64290,1.5717307206875846
1173,20230701,64350,1.1950067206274824
1174,20230701,64480,0.8783032678265671
1175,20230701,64520,0.8410906162243995
1176,20230701,64550,0.926544937429282
1177,20230701,64760,1.0947720464658064
1178,20230701,64800,0.9987314557480664
1179,20230701,64820,1.024883192490538
1180,20230701,64850,0.9761048732019112
1181,20230701,64960,1.0325300374201831
1182,20230701,65060,0.9790612496828072
1183,20230701,65130,1.053997711639877
1184,20230701,65150,0.9858012884854712
1185,20230701,65170,1.1915611340442156
1186,20230701,65350,0.9303081779478498
1187,20230701,65370,0.8744788758615899
1188,20230701,65420,0.9918543662259808
1189,20230701,65440,1.0874432003135714
1190,20230701,65450,0.9606917550501544
1191,20230701,65500,1.0873171456913944
1192,20230701,65510,1.2502420060877522
1193,20230701,65530,1.364643844690408
1194,20230701,65560,1.0
1195,20230701,65570,1.631835106056699
1196,20230701,65650,1.068670736651115
1197,20230701,65660,0.9018738904954208
1198,20230701,65680,1.182063060747182
1199,20230701,65690,1.0534635526551954
1200,20230701,65710,0.9971277093398372
1201,20230701,65770,0.99640679752263
1202,20230701,65950,0.9924040993586064
1203,20230701,66130,0.958938782445344
1204,20230701,66310,1.0884583197435629
1205,20230701,66360,1.1643579553017045
1206,20230701,66410,1.0
1207,20230701,66430,1.174833611338829
1208,20230701,66570,1.0331968701945826
1209,20230701,66575,1.0162646395489368
1210,20230701,66590,0.9398156154744568
1211,20230701,66620,0.9628923894752078
1212,20230701,66670,0.9793861560122392
1213,20230701,66700,0.8397098321391067
1214,20230701,66790,0.9377891411116036
1215,20230701,66900,1.0670293788609
1216,20230701,66910,0.9904732872106358
1217,20230701,66970,0.910432489498054
1218,20230701,66980,1.131181580877067
1219,20230701,67000,0.9488652474671576
1220,20230701,67010,1.0237640043111624
1221,20230701,67080,0.9539521854440808
1222,20230701,67160,0.9798617565968804
1223,20230701,67170,0.8898416955049806
1224,20230701,67280,0.967563907785874
1225,20230701,67290,0.903297724347004
1226,20230701,67310,1.303265755349064
1227,20230701,67370,0.9573632129823104
1228,20230701,67390,0.8622659185710524
1229,20230701,67570,1.0065610921363155
1230,20230701,67630,0.9056418091983076
1231,20230701,67730,0.9832883974297292
1232,20230701,67770,0.9915184522255072
1233,20230701,67830,0.9770263074770728
1234,20230701,67900,1.0425539551585887
1235,20230701,67920,1.0691140777245376
1236,20230701,67990,0.9777278794542098
1237,20230701,68050,1.0840334286572522
1238,20230701,68240,0.883125943947129
1239,20230701,68270,0.8972640308918919
1240,20230701,68290,0.9468684229583928
1241,20230701,68330,0.8727485047232708
1242,20230701,68400,1.0651011166292148
1243,20230701,68760,0.8998117153607121
1244,20230701,68790,1.011182657909021
1245,20230701,68930,1.0601542940249726
1246,20230701,68940,1.0
1247,20230701,69080,0.9269262768781544
1248,20230701,69110,1.0
1249,20230701,69140,0.9450196851452872
1250,20230701,69260,0.9815903314569144
1251,20230701,69330,0.864953353562113
1252,20230701,69410,0.8582553727098832
1253,20230701,69460,0.9099488881408784
1254,20230701,69510,1.0163064891505382
1255,20230701,69540,1.0556040356800798
1256,20230701,69620,0.879538021130093
1257,20230701,69640,0.8789956270693071
1258,20230701,69730,0.9899405036494268
1259,20230701,69920,0.857201592221955
1260,20230701,69960,0.9663170671130014
1261,20230701,70300,0.9677884829422784
1262,20230701,70590,0.9740053086444408
1263,20230701,70960,0.9966256792382824
1264,20230701,71050,0.934015947881233
1265,20230701,71055,0.9649338581870044
1266,20230701,71090,1.152857654379182
1267,20230701,71200,1.127544192145535
1268,20230701,71280,0.8763745833936896
1269,20230701,71320,1.0009492374967897
1270,20230701,71460,0.9453633872729892
1271,20230701,71670,1.060431768644356
1272,20230701,71840,0.868252103261269
1273,20230701,71850,0.9862796258419012
1274,20230701,71950,1.069375066635472
1275,20230701,71970,1.3359787374967993
1276,20230701,72020,1.001430026907079
1277,20230701,72130,0.9758497518571764
1278,20230701,72470,1.064377860108627
1279,20230701,72520,1.0362234677382496
1280,20230701,72710,0.938603803761884
1281,20230701,72770,1.1029878040796717
1282,20230701,72870,0.9416491863612664
1283,20230701,72950,0.9953450877776144
1284,20230701,72990,0.9647918403644042
1285,20230701,73010,1.2992265426342895
1286,20230701,73110,0.9469206378677034
1287,20230701,73190,1.0179796955158664
1288,20230701,73240,1.0127105310329634
1289,20230701,73490,1.003110340976057
1290,20230701,73540,1.0505624013847152
1291,20230701,73560,1.045583126335863
1292,20230701,73570,1.0528121812937254
1293,20230701,73640,1.452261580518604
1294,20230701,74430,0.9681778279798284
1295,20230701,74600,1.2006148845228226
1296,20230701,74610,0.7668413717563825
1297,20230701,75130,1.0569511784936785
1298,20230701,75180,0.9993659229175272
1299,20230701,75580,1.0571983996538588
1300,20230701,75970,0.9484130038953448
1301,20230701,76080,0.9599740174834884
1302,20230701,76610,0.8659234913218435
1303,20230701,77360,1.129175579105813
1304,20230701,77500,1.096672144216807
1305,20230701,77970,1.1018756405588552
1306,20230701,78000,0.9972598145444552
1307,20230701,78020,0.9582991471803096
1308,20230701,78070,1.043867766990528
1309,20230701,78130,1.0
1310,20230701,78140,1.1591016670072047
1311,20230701,78150,0.94479442755316
1312,20230701,78160,0.9766411730577546
1313,20230701,78340,0.9166603317608314
1314,20230701,78350,1.2272032795466392
1315,20230701,78520,0.9160380070619294
1316,20230701,78590,1.0
1317,20230701,78600,1.029590649515591
1318,20230701,78650,1.0
1319,20230701,78860,0.8880166212248967
1320,20230701,78890,0.8660529672581766
1321,20230701,78930,0.9538597856072976
1322,20230701,78935,0.977315658820882
1323,20230701,78940,2.3921396555169667
1324,20230701,79000,1.0211623725086565
1325,20230701,79160,0.6182264674359865
1326,20230701,79170,0.8746992881668231
1327,20230701,79190,0.9677551840638888
1328,20230701,79370,1.110587478655088
1329,20230701,79430,1.0692791651436644
1330,20230701,79550,1.0271268601375392
1331,20230701,79650,1.0039648599241375
1332,20230701,79810,0.9303104591333582
1333,20230701,79940,1.0853270695327475
1334,20230701,79950,0.8853501093307105
1335,20230701,79960,1.2038392462663494
1336,20230701,79970,0.8399045896992382
1337,20230701,79980,1.0162678058019463
1338,20230701,80000,0.8528986775226618
1339,20230701,80010,0.9957199851557992
1340,20230701,80160,0.993875176644032
1341,20230701,80220,0.947952572921814
1342,20230701,80420,0.9559151857721874
1343,20230701,80470,0.986897880187773
1344,20230701,80520,0.9158028787189262
1345,20230701,80530,1.0755479947572757
1346,20230701,80580,0.91195023130922
1347,20230701,80720,0.9636405131050616
1348,20230701,81000,1.0653599707467716
1349,20230701,81150,0.937032892495488
1350,20230701,81580,0.9551409809740804
1351,20230701,81660,1.1037793752378475
1352,20230701,82210,0.9146937694368654
1353,20230701,82270,0.8976248425666922
1354,20230701,82640,0.9528344351455524
1355,20230701,82660,0.8600183277519879
1356,20230701,82740,1.1627208710740256
1357,20230701,82800,0.8023793015312427
1358,20230701,82850,0.8613951190011511
1359,20230701,82920,1.2481310369995706
1360,20230701,83310,1.0351006736419956
1361,20230701,83420,0.9050356557484668
1362,20230701,83450,1.066727612654672
1363,20230701,83470,0.7836972787268358
1364,20230701,83500,1.0067412552346084
1365,20230701,83550,0.9590080034063356
1366,20230701,83640,0.9187610646529892
1367,20230701,83650,1.0273083655392752
1368,20230701,83660,0.9115327811447173
1369,20230701,83790,0.796542675669409
1370,20230701,83930,1.292837897020801
1371,20230701,84010,1.0647477938804306
1372,20230701,84110,1.0316437234923526
1373,20230701,84180,1.170263103083527
1374,20230701,84370,1.0981493180215178
1375,20230701,84440,1.4204142448115682
1376,20230701,84650,1.2019998056290433
1377,20230701,84670,0.97014880010805
1378,20230701,84680,0.9878262979439524
1379,20230701,84690,1.1277066591958569
1380,20230701,84695,1.0268327916960234
1381,20230701,84730,0.9131020011161288
1382,20230701,84850,0.8983274785519293
1383,20230701,84870,0.9917864249001084
1384,20230701,84990,0.7968422076966416
1385,20230701,85310,1.0749491462574656
1386,20230701,85370,1.3638891280190724
1388,20230701,85620,1.2104467751974677
1389,20230701,85660,0.9319035523297576
1390,20230701,85670,0.8481637104783688
1391,20230701,85810,1.1516443589278396
1392,20230701,85910,0.965181254086386
1393,20230701,86040,0.8673916486924931
1394,20230701,86060,0.9615130664999876
1395,20230701,86280,1.1782691845044049
1396,20230701,86390,1.030232000715554
1397,20230701,86450,0.9218985973913248
1398,20230701,86520,1.3811024105612697
1399,20230701,86670,1.118784521579942
1400,20230701,86710,1.2475976121547812
1401,20230701,86790,0.9473311672179696
1402,20230701,86820,0.9345824864035448
1403,20230701,86890,0.951420790584536
1404,20230701,86900,0.9666243435694356
1405,20230701,86960,0.8452785054162538
1406,20230701,86980,1.0869678652083747
1407,20230701,87010,1.8892104258796696
1408,20230701,87260,0.9251536586824434
1409,20230701,87600,1.0367375866477528
1410,20230701,88130,0.872030527892865
1411,20230701,88260,0.9565751986835446
1412,20230701,88290,1.0683923856436388
1413,20230701,88350,1.02514115455226
1414,20230701,88390,0.9137170531147928
1415,20230701,88790,0.9513405436262176
1416,20230701,88800,0.8482510115786578
1417,20230701,88910,1.0347970639041333
1418,20230701,88980,0.955801348176518
1419,20230701,89010,1.0255824759643288
1420,20230701,89030,1.1679714645933894
1421,20230701,89140,0.7544277344416989
1422,20230701,89150,0.9074360673546336
1423,20230701,89230,1.0263312176818702
1424,20230701,89470,0.9235092191177818
1425,20230701,89530,1.0
1426,20230701,89590,1.10192253593592
1427,20230701,89600,1.0048251182512595
1428,20230701,89790,1.0359233158096968
1429,20230701,89850,1.0464971621655577
1430,20230701,89860,1.0035352034130929
1431,20230701,89890,1.3969691121418353
1432,20230701,89970,1.4846307222793842
1433,20230701,89980,0.9457936643410692
1434,20230701,90080,0.9007548863764716
1435,20230701,90150,1.0201709309161269
1436,20230701,90350,1.0114435855983062
1437,20230701,90355,0.9915409762951632
1438,20230701,90360,0.9190013952957532
1439,20230701,90370,1.2392078632032244
1440,20230701,90410,1.5347991825187524
1441,20230701,90430,0.9358470398950102
1442,20230701,90435,0.919445545959798
1443,20230701,90460,1.0816151904814248
1444,20230701,90470,1.145174463904258
1445,20230701,90710,0.8888026291493946
1446,20230701,90850,1.2069316169847495
1447,20230701,91090,1.0
1448,20230701,91120,1.2006164037119793
1449,20230701,91340,0.9040646679076664
1450,20230701,91440,0.978447849472448
1451,20230701,91580,0.9832602698376314
1452,20230701,91590,0.8359726262978961
1453,20230701,91700,1.006312201001341
1454,20230701,91810,1.0927672258198204
1455,20230701,91970,0.9267841231027591
1456,20230701,91990,0.8904251264417519
1457,20230701,92040,0.980949253509236
1458,20230701,92070,1.106807430319442
1459,20230701,92130,0.989548043611662
1460,20230701,92190,0.9568153874025978
1461,20230701,92200,1.2332063885314242
1462,20230701,92220,0.9317035457510064
1463,20230701,92230,0.9984012969812194
1464,20230701,92300,0.9476526443432076
1465,20230701,92440,0.9973548946869214
1466,20230701,92460,1.091132619616629
1467,20230701,92600,1.0308111505596111
1468,20230701,92730,1.3078222206768877
1469,20230701,92780,1.0490778448731304
1470,20230701,92870,1.2109153500640315
1471,20230701,93050,1.0363524078527706
1472,20230701,93190,0.9532521823225076
1473,20230701,93230,1.0
1474,20230701,93240,1.0129734425390082
1475,20230701,93320,1.112669396035324
1476,20230701,93370,0.9312054446079274
1477,20230701,93380,0.9997784943496012
1478,20230701,93520,0.8826329182749516
1479,20230701,93640,1.0089537689614212
1480,20230701,93920,0.9752304836309325
1481,20230701,94170,3.0312600101148486
1482,20230701,94280,1.008038860796825
1483,20230701,94360,1.153278601624467
1484,20230701,94480,0.9877055348404084
1485,20230701,94800,0.9702833583876382
1486,20230701,94820,0.9382452438276634
1487,20230701,94840,1.0776960794815436
1488,20230701,94850,0.9337852812725072
1489,20230701,94860,0.958994466341526
1490,20230701,94940,0.9642637651136076
1491,20230701,94970,0.9759759185417052
1492,20230701,95190,0.9730696555066536
1493,20230701,95270,1.0725158233759708
1494,20230701,95340,1.0891065601001348
1495,20230701,95500,0.8953701569864415
1496,20230701,95570,1.0465224919901233
1497,20230701,95610,0.9772405958342478
1498,20230701,95660,0.7952841830618509
1499,20230701,95700,0.8199793365873638
1500,20230701,95720,0.8958409850239676
1501,20230701,95910,0.9860122989068948
1502,20230701,96040,1.0
1503,20230701,96240,0.9483189487846098
1504,20230701,96350,1.5301089277606352
1505,20230701,96530,0.8482163934718269
1506,20230701,96610,0.8252478826987574
1507,20230701,96630,1.016153773440693
1508,20230701,96640,1.0
1509,20230701,96690,0.8644431017420354
1510,20230701,96760,0.9638872321668084
1511,20230701,96770,0.843553112233515
1512,20230701,96775,0.8688499457182061
1513,20230701,96870,1.0303342264432538
1514,20230701,97230,1.113722923668052
1515,20230701,97520,0.925171653487037
1516,20230701,97780,0.9906919027606048
1517,20230701,97800,0.9359862838848848
1518,20230701,97870,0.9664005371671044
1519,20230701,97950,0.8729033946435667
1520,20230701,97955,0.9161224541013762
1521,20230701,98120,1.0454876772464563
1522,20230701,98460,1.1335406087688051
1523,20230701,98660,0.961353734212238
1524,20230701,99190,1.442666792915727
1525,20230701,99220,0.9350518469861996
1526,20230701,99320,0.9350482704298664
1527,20230701,99390,0.9351870964186476
1528,20230701,99410,1.0601520679178111
1529,20230701,99430,1.1324730253271291
1530,20230701,99440,0.940756404121836
1531,20230701,99520,1.0
1532,20230701,99750,0.9251461881812444
1533,20230701,100030,0.9394830850073134
1534,20230701,100090,1.0375037864232417
1535,20230701,100120,1.1229022414870555
1536,20230701,100130,1.0117546236402952
1537,20230701,100220,1.069546822146852
1538,20230701,100250,0.9931281362713934
1539,20230701,100590,1.01651246143219
1540,20230701,100660,1.0401171459786305
1541,20230701,100700,0.9774662692799114
1542,20230701,100790,1.0207394973201418
1543,20230701,100840,1.092300465285542
1544,20230701,101000,0.9533206587473236
1545,20230701,101140,1.0
1546,20230701,101160,0.9853299504983506
1547,20230701,101170,1.0530395038547633
1548,20230701,101240,0.8146122134496332
1549,20230701,101330,1.028493748153505
1550,20230701,101360,1.300575816836285
1551,20230701,101390,0.813648679024
1552,20230701,101400,1.00708146729501
1553,20230701,101490,1.0082323576620005
1554,20230701,101530,1.0006460214259
1555,20230701,101670,0.8755604877499732
1556,20230701,101680,0.976920306205186
1557,20230701,101730,0.8409310021850082
1558,20230701,101930,1.097884412521657
1559,20230701,102120,1.0424713939212968
1560,20230701,102260,0.9851273353889504
1561,20230701,102280,1.0150291773335496
1562,20230701,102370,0.9760144858695804
1563,20230701,102460,0.9339823003688588
